match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.1,0.1,Turkey,Serbia,M Bayram,R Cenik,N Nojic,0,2,2,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.2,0.1,Turkey,Serbia,R Cenik,M Bayram,N Nojic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.3,0.2,Turkey,Serbia,R Cenik,M Bayram,N Nojic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.4,0.3,Turkey,Serbia,R Cenik,M Bayram,N Nojic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.5,0.3,Turkey,Serbia,R Cenik,M Bayram,N Nojic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.6,0.4,Turkey,Serbia,M Bayram,R Cenik,N Nojic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.7,0.5,Turkey,Serbia,M Bayram,R Cenik,N Nojic,2,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.8,0.6,Turkey,Serbia,M Bayram,R Cenik,N Nojic,4,1,,1,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,0.9,0.6,Turkey,Serbia,M Bayram,R Cenik,N Nojic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.1,1.1,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.2,1.2,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.3,1.3,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.4,1.4,Turkey,Serbia,M Bayram,R Cenik,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.5,1.5,Turkey,Serbia,M Bayram,R Cenik,M Jevdjenovic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.6,1.5,Turkey,Serbia,M Bayram,R Cenik,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.7,1.6,Turkey,Serbia,M Bayram,R Cenik,M Jevdjenovic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,1.8,1.6,Turkey,Serbia,M Bayram,R Cenik,M Jevdjenovic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.1,2.1,Turkey,Serbia,R Cenik,M Bayram,N Nojic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.2,2.2,Turkey,Serbia,M Bayram,R Cenik,N Nojic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.3,2.3,Turkey,Serbia,M Bayram,R Cenik,N Nojic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.4,2.4,Turkey,Serbia,M Bayram,R Cenik,N Nojic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.5,2.4,Turkey,Serbia,M Bayram,R Cenik,N Nojic,0,2,2,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.6,2.4,Turkey,Serbia,R Cenik,M Bayram,N Nojic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.7,2.4,Turkey,Serbia,R Cenik,M Bayram,N Nojic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.8,2.5,Turkey,Serbia,R Cenik,M Bayram,N Nojic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,2.9,2.6,Turkey,Serbia,R Cenik,M Bayram,N Nojic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.1,3.1,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.2,3.2,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.3,3.3,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.4,3.4,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.5,3.4,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.6,3.4,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.7,3.5,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,3.8,3.6,Turkey,Serbia,R Cenik,M Bayram,M Jevdjenovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,4.1,4.1,Turkey,Serbia,M Bayram,R Cenik,M Trajkovi,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,4.2,4.2,Turkey,Serbia,R Cenik,M Bayram,M Trajkovi,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,4.3,4.3,Turkey,Serbia,M Bayram,R Cenik,M Trajkovi,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,4.4,4.4,Turkey,Serbia,R Cenik,M Bayram,M Trajkovi,0,0,,,,,,,caught,R Cenik,,,D Demic,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,4.5,4.5,Turkey,Serbia,Z Akpinar,M Bayram,M Trajkovi,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,4.6,4.6,Turkey,Serbia,M Bayram,Z Akpinar,M Trajkovi,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,5.1,5.1,Turkey,Serbia,M Bayram,Z Akpinar,A Mesarovic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,5.2,5.2,Turkey,Serbia,M Bayram,Z Akpinar,A Mesarovic,0,0,,,,,,,bowled,M Bayram,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,5.3,5.3,Turkey,Serbia,Ezgi Nur Kilic,Z Akpinar,A Mesarovic,0,1,,,1,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,5.4,5.4,Turkey,Serbia,Z Akpinar,Ezgi Nur Kilic,A Mesarovic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,5.5,5.5,Turkey,Serbia,Z Akpinar,Ezgi Nur Kilic,A Mesarovic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,5.6,5.5,Turkey,Serbia,Z Akpinar,Ezgi Nur Kilic,A Mesarovic,0,0,,,,,,,bowled,Z Akpinar,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,5.7,5.6,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,6.1,6.1,Turkey,Serbia,G Keles,Ezgi Nur Kilic,E Prokic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,6.2,6.2,Turkey,Serbia,Ezgi Nur Kilic,G Keles,E Prokic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,6.3,6.3,Turkey,Serbia,G Keles,Ezgi Nur Kilic,E Prokic,4,1,,1,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,6.4,6.3,Turkey,Serbia,G Keles,Ezgi Nur Kilic,E Prokic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,6.5,6.4,Turkey,Serbia,G Keles,Ezgi Nur Kilic,E Prokic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,6.6,6.5,Turkey,Serbia,Ezgi Nur Kilic,G Keles,E Prokic,2,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,6.7,6.6,Turkey,Serbia,Ezgi Nur Kilic,G Keles,E Prokic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,7.1,7.1,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,7.2,7.2,Turkey,Serbia,Ezgi Nur Kilic,G Keles,A Mesarovic,2,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,7.3,7.3,Turkey,Serbia,Ezgi Nur Kilic,G Keles,A Mesarovic,0,2,2,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,7.4,7.3,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,7.5,7.4,Turkey,Serbia,Ezgi Nur Kilic,G Keles,A Mesarovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,7.6,7.5,Turkey,Serbia,Ezgi Nur Kilic,G Keles,A Mesarovic,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,7.7,7.6,Turkey,Serbia,Ezgi Nur Kilic,G Keles,A Mesarovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.1,8.1,Turkey,Serbia,G Keles,Ezgi Nur Kilic,M Trajkovi,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.2,8.2,Turkey,Serbia,G Keles,Ezgi Nur Kilic,M Trajkovi,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.3,8.2,Turkey,Serbia,G Keles,Ezgi Nur Kilic,M Trajkovi,4,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.4,8.3,Turkey,Serbia,G Keles,Ezgi Nur Kilic,M Trajkovi,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.5,8.3,Turkey,Serbia,G Keles,Ezgi Nur Kilic,M Trajkovi,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.6,8.4,Turkey,Serbia,Ezgi Nur Kilic,G Keles,M Trajkovi,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.7,8.5,Turkey,Serbia,Ezgi Nur Kilic,G Keles,M Trajkovi,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,8.8,8.6,Turkey,Serbia,Ezgi Nur Kilic,G Keles,M Trajkovi,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,9.1,9.1,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,9.2,9.2,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,9.3,9.3,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,0,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,9.4,9.4,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,9.5,9.5,Turkey,Serbia,Ezgi Nur Kilic,G Keles,A Mesarovic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,9.6,9.6,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,9.7,9.6,Turkey,Serbia,G Keles,Ezgi Nur Kilic,A Mesarovic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,10.1,10.1,Turkey,Serbia,G Keles,Ezgi Nur Kilic,S Matijevic,0,1,1,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,10.2,10.1,Turkey,Serbia,G Keles,Ezgi Nur Kilic,S Matijevic,1,0,,,,,,,,,,,,,
1490856,2025,2025-07-07,"Vassil Levski National Sports Academy, Sofia",1,10.3,10.2,Turkey,Serbia,Ezgi Nur Kilic,G Keles,S Matijevic,0,0,,,,,,,,,,,,,
