match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,0.1,0.1,Hong Kong,China,M Coetzee,Nizakat Khan,Tian Sen Qun,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,0.2,0.2,Hong Kong,China,M Coetzee,Nizakat Khan,Tian Sen Qun,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,0.3,0.3,Hong Kong,China,M Coetzee,Nizakat Khan,Tian Sen Qun,1,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,0.4,0.4,Hong Kong,China,Nizakat Khan,M Coetzee,Tian Sen Qun,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,0.5,0.5,Hong Kong,China,Nizakat Khan,M Coetzee,Tian Sen Qun,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,0.6,0.6,Hong Kong,China,Nizakat Khan,M Coetzee,Tian Sen Qun,1,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.1,1.1,Hong Kong,China,Nizakat Khan,M Coetzee,Ma Qiancheng,0,1,1,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.2,1.1,Hong Kong,China,Nizakat Khan,M Coetzee,Ma Qiancheng,3,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.3,1.2,Hong Kong,China,M Coetzee,Nizakat Khan,Ma Qiancheng,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.4,1.3,Hong Kong,China,M Coetzee,Nizakat Khan,Ma Qiancheng,1,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.5,1.4,Hong Kong,China,Nizakat Khan,M Coetzee,Ma Qiancheng,0,1,1,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.6,1.4,Hong Kong,China,Nizakat Khan,M Coetzee,Ma Qiancheng,2,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.7,1.5,Hong Kong,China,Nizakat Khan,M Coetzee,Ma Qiancheng,0,1,,,,1,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,1.8,1.6,Hong Kong,China,M Coetzee,Nizakat Khan,Ma Qiancheng,1,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,2.1,2.1,Hong Kong,China,M Coetzee,Nizakat Khan,Tian Sen Qun,0,0,,,,,,,caught,M Coetzee,,,Wei Guo Lei,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,2.2,2.2,Hong Kong,China,Anshuman Rath,Nizakat Khan,Tian Sen Qun,0,1,,,,1,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,2.3,2.3,Hong Kong,China,Nizakat Khan,Anshuman Rath,Tian Sen Qun,0,0,,,,,,,caught,Nizakat Khan,,,Zhao Tianle,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,2.4,2.4,Hong Kong,China,JJ Atkinson,Anshuman Rath,Tian Sen Qun,0,0,,,,,,,bowled,JJ Atkinson,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,2.5,2.5,Hong Kong,China,Aizaz Khan,Anshuman Rath,Tian Sen Qun,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,2.6,2.6,Hong Kong,China,Aizaz Khan,Anshuman Rath,Tian Sen Qun,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,3.1,3.1,Hong Kong,China,Anshuman Rath,Aizaz Khan,Ma Qiancheng,4,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,3.2,3.2,Hong Kong,China,Anshuman Rath,Aizaz Khan,Ma Qiancheng,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,3.3,3.3,Hong Kong,China,Anshuman Rath,Aizaz Khan,Ma Qiancheng,1,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,3.4,3.4,Hong Kong,China,Aizaz Khan,Anshuman Rath,Ma Qiancheng,0,0,,,,,,,,,,,,,
1418539,2023/24,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",1,3.5,3.5,Hong Kong,China,Aizaz Khan,Anshuman Rath,Ma Qiancheng,1,0,,,,,,,,,,,,,
