match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1150550,2018/19,2018-11-17,Providence Stadium,1,0.1,0.1,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,0.2,0.2,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,0.3,0.3,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,0.4,0.4,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,0.5,0.5,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LMM Tahuhu,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,0.6,0.6,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,1.1,1.1,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LM Kasperek,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,1.2,1.2,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LM Kasperek,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,1.3,1.3,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LM Kasperek,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,1.4,1.4,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LM Kasperek,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,1.5,1.5,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LM Kasperek,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,1.6,1.6,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LM Kasperek,4,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,2.1,2.1,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LMM Tahuhu,0,1,,,,1,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,2.2,2.2,Ireland,New Zealand,CMA Shillington,CNIM Joyce,LMM Tahuhu,3,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,2.3,2.3,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,2.4,2.4,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,2.5,2.5,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,2.6,2.6,Ireland,New Zealand,CNIM Joyce,CMA Shillington,LMM Tahuhu,0,0,,,,,,,caught,CNIM Joyce,,,ML Green,,
1150550,2018/19,2018-11-17,Providence Stadium,1,3.1,3.1,Ireland,New Zealand,CMA Shillington,GH Lewis,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,3.2,3.2,Ireland,New Zealand,CMA Shillington,GH Lewis,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,3.3,3.3,Ireland,New Zealand,CMA Shillington,GH Lewis,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,3.4,3.4,Ireland,New Zealand,CMA Shillington,GH Lewis,AC Kerr,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,3.5,3.5,Ireland,New Zealand,GH Lewis,CMA Shillington,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,3.6,3.6,Ireland,New Zealand,GH Lewis,CMA Shillington,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,4.1,4.1,Ireland,New Zealand,CMA Shillington,GH Lewis,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,4.2,4.2,Ireland,New Zealand,CMA Shillington,GH Lewis,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,4.3,4.3,Ireland,New Zealand,CMA Shillington,GH Lewis,LMM Tahuhu,0,1,,,1,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,4.4,4.4,Ireland,New Zealand,GH Lewis,CMA Shillington,LMM Tahuhu,0,1,1,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,4.5,4.4,Ireland,New Zealand,GH Lewis,CMA Shillington,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,4.6,4.5,Ireland,New Zealand,GH Lewis,CMA Shillington,LMM Tahuhu,4,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,4.7,4.6,Ireland,New Zealand,GH Lewis,CMA Shillington,LMM Tahuhu,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,5.1,5.1,Ireland,New Zealand,CMA Shillington,GH Lewis,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,5.2,5.2,Ireland,New Zealand,CMA Shillington,GH Lewis,AC Kerr,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,5.3,5.3,Ireland,New Zealand,GH Lewis,CMA Shillington,AC Kerr,4,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,5.4,5.4,Ireland,New Zealand,GH Lewis,CMA Shillington,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,5.5,5.5,Ireland,New Zealand,GH Lewis,CMA Shillington,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,5.6,5.6,Ireland,New Zealand,GH Lewis,CMA Shillington,AC Kerr,0,1,1,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,5.7,5.6,Ireland,New Zealand,GH Lewis,CMA Shillington,AC Kerr,4,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,6.1,6.1,Ireland,New Zealand,CMA Shillington,GH Lewis,LM Kasperek,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,6.2,6.2,Ireland,New Zealand,CMA Shillington,GH Lewis,LM Kasperek,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,6.3,6.3,Ireland,New Zealand,GH Lewis,CMA Shillington,LM Kasperek,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,6.4,6.4,Ireland,New Zealand,CMA Shillington,GH Lewis,LM Kasperek,0,0,,,,,,,bowled,CMA Shillington,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,6.5,6.5,Ireland,New Zealand,IMHC Joyce,GH Lewis,LM Kasperek,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,6.6,6.6,Ireland,New Zealand,IMHC Joyce,GH Lewis,LM Kasperek,0,0,,,,,,,lbw,IMHC Joyce,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,7.1,7.1,Ireland,New Zealand,GH Lewis,L Delany,JM Watkin,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,7.2,7.2,Ireland,New Zealand,GH Lewis,L Delany,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,7.3,7.3,Ireland,New Zealand,L Delany,GH Lewis,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,7.4,7.4,Ireland,New Zealand,GH Lewis,L Delany,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,7.5,7.5,Ireland,New Zealand,L Delany,GH Lewis,JM Watkin,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,7.6,7.6,Ireland,New Zealand,L Delany,GH Lewis,JM Watkin,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,8.1,8.1,Ireland,New Zealand,GH Lewis,L Delany,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,8.2,8.2,Ireland,New Zealand,GH Lewis,L Delany,SFM Devine,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,8.3,8.3,Ireland,New Zealand,L Delany,GH Lewis,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,8.4,8.4,Ireland,New Zealand,L Delany,GH Lewis,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,8.5,8.5,Ireland,New Zealand,L Delany,GH Lewis,SFM Devine,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,8.6,8.6,Ireland,New Zealand,GH Lewis,L Delany,SFM Devine,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,9.1,9.1,Ireland,New Zealand,GH Lewis,L Delany,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,9.2,9.2,Ireland,New Zealand,L Delany,GH Lewis,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,9.3,9.3,Ireland,New Zealand,GH Lewis,L Delany,JM Watkin,0,1,1,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,9.4,9.3,Ireland,New Zealand,GH Lewis,L Delany,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,9.5,9.4,Ireland,New Zealand,L Delany,GH Lewis,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,9.6,9.5,Ireland,New Zealand,GH Lewis,L Delany,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,9.7,9.6,Ireland,New Zealand,L Delany,GH Lewis,JM Watkin,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,10.1,10.1,Ireland,New Zealand,L Delany,GH Lewis,SW Bates,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,10.2,10.2,Ireland,New Zealand,GH Lewis,L Delany,SW Bates,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,10.3,10.3,Ireland,New Zealand,L Delany,GH Lewis,SW Bates,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,10.4,10.4,Ireland,New Zealand,GH Lewis,L Delany,SW Bates,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,10.5,10.5,Ireland,New Zealand,GH Lewis,L Delany,SW Bates,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,10.6,10.6,Ireland,New Zealand,L Delany,GH Lewis,SW Bates,2,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,11.1,11.1,Ireland,New Zealand,GH Lewis,L Delany,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,11.2,11.2,Ireland,New Zealand,GH Lewis,L Delany,SFM Devine,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,11.3,11.3,Ireland,New Zealand,L Delany,GH Lewis,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,11.4,11.4,Ireland,New Zealand,L Delany,GH Lewis,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,11.5,11.5,Ireland,New Zealand,L Delany,GH Lewis,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,11.6,11.6,Ireland,New Zealand,L Delany,GH Lewis,SFM Devine,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,12.1,12.1,Ireland,New Zealand,GH Lewis,L Delany,LM Kasperek,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,12.2,12.2,Ireland,New Zealand,L Delany,GH Lewis,LM Kasperek,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,12.3,12.3,Ireland,New Zealand,L Delany,GH Lewis,LM Kasperek,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,12.4,12.4,Ireland,New Zealand,L Delany,GH Lewis,LM Kasperek,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,12.5,12.5,Ireland,New Zealand,GH Lewis,L Delany,LM Kasperek,4,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,12.6,12.6,Ireland,New Zealand,GH Lewis,L Delany,LM Kasperek,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,13.1,13.1,Ireland,New Zealand,GH Lewis,L Delany,AC Kerr,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,13.2,13.2,Ireland,New Zealand,L Delany,GH Lewis,AC Kerr,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,13.3,13.3,Ireland,New Zealand,GH Lewis,L Delany,AC Kerr,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,13.4,13.4,Ireland,New Zealand,L Delany,GH Lewis,AC Kerr,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,13.5,13.5,Ireland,New Zealand,GH Lewis,L Delany,AC Kerr,0,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,13.6,13.6,Ireland,New Zealand,GH Lewis,L Delany,AC Kerr,1,0,,,,,,,,,,,,,
1150550,2018/19,2018-11-17,Providence Stadium,1,14.1,14.1,Ireland,New Zealand,GH Lewis,L Delany,LMM Tahuhu,2,0,,,,,,,,,,,,,
