match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1529784,2026,2026-04-05,Happy Valley Ground 2,1,0.1,0.1,Cyprus,Greece,A Taylor,A Dirannehelage,A Makri,0,1,1,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,0.2,0.1,Cyprus,Greece,A Taylor,A Dirannehelage,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,0.3,0.2,Cyprus,Greece,A Taylor,A Dirannehelage,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,0.4,0.3,Cyprus,Greece,A Taylor,A Dirannehelage,A Makri,1,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,0.5,0.4,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,2,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,0.6,0.5,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,0.7,0.6,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,1.1,1.1,Cyprus,Greece,A Taylor,A Dirannehelage,S Georgota,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,1.2,1.2,Cyprus,Greece,A Taylor,A Dirannehelage,S Georgota,1,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,1.3,1.3,Cyprus,Greece,A Dirannehelage,A Taylor,S Georgota,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,1.4,1.4,Cyprus,Greece,A Dirannehelage,A Taylor,S Georgota,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,1.5,1.5,Cyprus,Greece,A Dirannehelage,A Taylor,S Georgota,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,1.6,1.6,Cyprus,Greece,A Dirannehelage,A Taylor,S Georgota,1,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.1,2.1,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.2,2.2,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.3,2.3,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.4,2.4,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,0,1,,1,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.5,2.4,Cyprus,Greece,A Dirannehelage,A Taylor,A Makri,1,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.6,2.5,Cyprus,Greece,A Taylor,A Dirannehelage,A Makri,0,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.7,2.6,Cyprus,Greece,A Taylor,A Dirannehelage,A Makri,0,1,1,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,2.8,2.6,Cyprus,Greece,A Taylor,A Dirannehelage,A Makri,1,0,,,,,,,,,,,,,
1529784,2026,2026-04-05,Happy Valley Ground 2,1,3.1,3.1,Cyprus,Greece,A Taylor,A Dirannehelage,S Georgota,0,0,,,,,,,lbw,A Taylor,,,,,
