match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,0.1,0.1,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,0.2,0.2,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,0.3,0.3,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,0.4,0.4,England,West Indies,DN Wyatt,ME Bouchier,CA Henry,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,0.5,0.5,England,West Indies,DN Wyatt,ME Bouchier,CA Henry,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,0.6,0.6,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,2,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,1.1,1.1,England,West Indies,DN Wyatt,ME Bouchier,Z James,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,1.2,1.2,England,West Indies,ME Bouchier,DN Wyatt,Z James,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,1.3,1.3,England,West Indies,ME Bouchier,DN Wyatt,Z James,0,1,1,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,1.4,1.3,England,West Indies,ME Bouchier,DN Wyatt,Z James,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,1.5,1.4,England,West Indies,DN Wyatt,ME Bouchier,Z James,2,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,1.6,1.5,England,West Indies,DN Wyatt,ME Bouchier,Z James,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,1.7,1.6,England,West Indies,DN Wyatt,ME Bouchier,Z James,2,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,2.1,2.1,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,2,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,2.2,2.2,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,2.3,2.3,England,West Indies,DN Wyatt,ME Bouchier,CA Henry,2,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,2.4,2.4,England,West Indies,DN Wyatt,ME Bouchier,CA Henry,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,2.5,2.5,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,2.6,2.6,England,West Indies,ME Bouchier,DN Wyatt,CA Henry,4,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,3.1,3.1,England,West Indies,DN Wyatt,ME Bouchier,HK Matthews,2,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,3.2,3.2,England,West Indies,DN Wyatt,ME Bouchier,HK Matthews,4,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,3.3,3.3,England,West Indies,DN Wyatt,ME Bouchier,HK Matthews,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,3.4,3.4,England,West Indies,ME Bouchier,DN Wyatt,HK Matthews,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,3.5,3.5,England,West Indies,DN Wyatt,ME Bouchier,HK Matthews,0,0,,,,,,,caught,DN Wyatt,,,DJS Dottin,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,3.6,3.6,England,West Indies,A Capsey,ME Bouchier,HK Matthews,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,4.1,4.1,England,West Indies,ME Bouchier,A Capsey,Z James,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,4.2,4.2,England,West Indies,A Capsey,ME Bouchier,Z James,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,4.3,4.3,England,West Indies,ME Bouchier,A Capsey,Z James,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,4.4,4.4,England,West Indies,ME Bouchier,A Capsey,Z James,0,0,,,,,,,run out,A Capsey,,,SA Campbelle,DJS Dottin,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,4.5,4.5,England,West Indies,NR Sciver-Brunt,ME Bouchier,Z James,0,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,4.6,4.6,England,West Indies,NR Sciver-Brunt,ME Bouchier,Z James,1,0,,,,,,,,,,,,,
1432441,2024/25,2024-10-15,Dubai International Cricket Stadium,1,5.1,5.1,England,West Indies,NR Sciver-Brunt,ME Bouchier,AA Alleyne,0,0,,,,,,,,,,,,,
