match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1138195,2017/18,2018-03-16,Bay Oval,1,0.1,0.1,New Zealand,West Indies,SFM Devine,SW Bates,SS Connell,2,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,0.2,0.2,New Zealand,West Indies,SFM Devine,SW Bates,SS Connell,4,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,0.3,0.3,New Zealand,West Indies,SFM Devine,SW Bates,SS Connell,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,0.4,0.4,New Zealand,West Indies,SFM Devine,SW Bates,SS Connell,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,0.5,0.5,New Zealand,West Indies,SFM Devine,SW Bates,SS Connell,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,0.6,0.6,New Zealand,West Indies,SFM Devine,SW Bates,SS Connell,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,1.1,1.1,New Zealand,West Indies,SFM Devine,SW Bates,DJS Dottin,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,1.2,1.2,New Zealand,West Indies,SFM Devine,SW Bates,DJS Dottin,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,1.3,1.3,New Zealand,West Indies,SW Bates,SFM Devine,DJS Dottin,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,1.4,1.4,New Zealand,West Indies,SFM Devine,SW Bates,DJS Dottin,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,1.5,1.5,New Zealand,West Indies,SW Bates,SFM Devine,DJS Dottin,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,1.6,1.6,New Zealand,West Indies,SW Bates,SFM Devine,DJS Dottin,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,2.1,2.1,New Zealand,West Indies,SW Bates,SFM Devine,HK Matthews,4,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,2.2,2.2,New Zealand,West Indies,SW Bates,SFM Devine,HK Matthews,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,2.3,2.3,New Zealand,West Indies,SW Bates,SFM Devine,HK Matthews,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,2.4,2.4,New Zealand,West Indies,SFM Devine,SW Bates,HK Matthews,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,2.5,2.5,New Zealand,West Indies,SW Bates,SFM Devine,HK Matthews,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,2.6,2.6,New Zealand,West Indies,SFM Devine,SW Bates,HK Matthews,4,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,3.1,3.1,New Zealand,West Indies,SW Bates,SFM Devine,DJS Dottin,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,3.2,3.2,New Zealand,West Indies,SW Bates,SFM Devine,DJS Dottin,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,3.3,3.3,New Zealand,West Indies,SFM Devine,SW Bates,DJS Dottin,4,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,3.4,3.4,New Zealand,West Indies,SFM Devine,SW Bates,DJS Dottin,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,3.5,3.5,New Zealand,West Indies,SW Bates,SFM Devine,DJS Dottin,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,3.6,3.6,New Zealand,West Indies,SW Bates,SFM Devine,DJS Dottin,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,4.1,4.1,New Zealand,West Indies,SW Bates,SFM Devine,SS Connell,4,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,4.2,4.2,New Zealand,West Indies,SW Bates,SFM Devine,SS Connell,0,0,,,,,,,bowled,SW Bates,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,4.3,4.3,New Zealand,West Indies,KJ Martin,SFM Devine,SS Connell,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,4.4,4.4,New Zealand,West Indies,KJ Martin,SFM Devine,SS Connell,4,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,4.5,4.5,New Zealand,West Indies,KJ Martin,SFM Devine,SS Connell,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,4.6,4.6,New Zealand,West Indies,SFM Devine,KJ Martin,SS Connell,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,5.1,5.1,New Zealand,West Indies,KJ Martin,SFM Devine,A Mohammed,1,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,5.2,5.2,New Zealand,West Indies,SFM Devine,KJ Martin,A Mohammed,0,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,5.3,5.3,New Zealand,West Indies,SFM Devine,KJ Martin,A Mohammed,6,0,,,,,,,,,,,,,
1138195,2017/18,2018-03-16,Bay Oval,1,5.4,5.4,New Zealand,West Indies,SFM Devine,KJ Martin,A Mohammed,0,0,,,,,,,,,,,,,
