ball,1,3.2,Kochi Tuskers Kerala,DPMD Jayawardene,VVS Laxman,SR Watson,4,0,,,,,,"","",3.2,,,,
ball,1,3.3,Kochi Tuskers Kerala,DPMD Jayawardene,VVS Laxman,SR Watson,0,0,,,,,,run out,VVS Laxman,3.3,,R Dravid,,
ball,1,3.4,Kochi Tuskers Kerala,PA Patel,DPMD Jayawardene,SR Watson,0,0,,,,,,"","",3.4,,,,
ball,1,3.5,Kochi Tuskers Kerala,PA Patel,DPMD Jayawardene,SR Watson,1,0,,,,,,"","",3.5,,,,
ball,1,3.6,Kochi Tuskers Kerala,DPMD Jayawardene,PA Patel,SR Watson,1,0,,,,,,"","",3.6,,,,
ball,1,4.1,Kochi Tuskers Kerala,DPMD Jayawardene,PA Patel,J Botha,0,0,,,,,,bowled,DPMD Jayawardene,4.1,,,,
ball,1,4.2,Kochi Tuskers Kerala,BJ Hodge,PA Patel,J Botha,1,0,,,,,,"","",4.2,,,,
ball,1,4.3,Kochi Tuskers Kerala,PA Patel,BJ Hodge,J Botha,0,0,,,,,,"","",4.3,,,,
ball,1,4.4,Kochi Tuskers Kerala,PA Patel,BJ Hodge,J Botha,0,0,,,,,,"","",4.4,,,,
ball,1,4.5,Kochi Tuskers Kerala,PA Patel,BJ Hodge,J Botha,0,0,,,,,,"","",4.5,,,,
ball,1,4.6,Kochi Tuskers Kerala,PA Patel,BJ Hodge,J Botha,0,0,,,,,,"","",4.6,,,,
ball,1,5.1,Kochi Tuskers Kerala,BJ Hodge,PA Patel,A Singh,0,0,,,,,,"","",5.1,,,,
ball,1,5.2,Kochi Tuskers Kerala,BJ Hodge,PA Patel,A Singh,0,0,,,,,,"","",5.2,,,,
ball,1,5.3,Kochi Tuskers Kerala,BJ Hodge,PA Patel,A Singh,0,0,,,,,,"","",5.3,,,,
ball,1,5.4,Kochi Tuskers Kerala,BJ Hodge,PA Patel,A Singh,0,0,,,,,,"","",5.4,,,,
ball,1,5.5,Kochi Tuskers Kerala,BJ Hodge,PA Patel,A Singh,2,0,,,,,,"","",5.5,,,,
ball,1,5.6,Kochi Tuskers Kerala,BJ Hodge,PA Patel,A Singh,1,0,,,,,,"","",5.6,,,,
ball,1,6.1,Kochi Tuskers Kerala,BJ Hodge,PA Patel,J Botha,1,0,,,,,,"","",6.1,,,,
ball,1,6.2,Kochi Tuskers Kerala,PA Patel,BJ Hodge,J Botha,0,0,,,,,,"","",6.2,,,,
ball,1,6.3,Kochi Tuskers Kerala,PA Patel,BJ Hodge,J Botha,4,0,,,,,,"","",6.3,,,,
ball,1,6.4,Kochi Tuskers Kerala,PA Patel,BJ Hodge,J Botha,1,0,,,,,,"","",6.4,,,,
ball,1,6.5,Kochi Tuskers Kerala,BJ Hodge,PA Patel,J Botha,0,0,,,,,,"","",6.5,,,,
ball,1,6.6,Kochi Tuskers Kerala,BJ Hodge,PA Patel,J Botha,0,1,1,,,,,"","",6.6,,,,
ball,1,6.7,Kochi Tuskers Kerala,BJ Hodge,PA Patel,J Botha,1,0,,,,,,"","",6.6,,,,
ball,1,7.1,Kochi Tuskers Kerala,BJ Hodge,PA Patel,SK Warne,0,0,,,,,,"","",7.1,,,,
ball,1,7.2,Kochi Tuskers Kerala,BJ Hodge,PA Patel,SK Warne,0,0,,,,,,"","",7.2,,,,
ball,1,7.3,Kochi Tuskers Kerala,BJ Hodge,PA Patel,SK Warne,2,0,,,,,,"","",7.3,,,,
ball,1,7.4,Kochi Tuskers Kerala,BJ Hodge,PA Patel,SK Warne,0,0,,,,,,bowled,BJ Hodge,7.4,,,,
ball,1,7.5,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,0,0,,,,,,"","",7.5,,,,
ball,1,7.6,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,0,0,,,,,,"","",7.6,,,,
ball,1,8.1,Kochi Tuskers Kerala,PA Patel,RA Jadeja,J Botha,0,0,,,,,,"","",8.1,,,,
ball,1,8.2,Kochi Tuskers Kerala,PA Patel,RA Jadeja,J Botha,0,0,,,,,,"","",8.2,,,,
ball,1,8.3,Kochi Tuskers Kerala,PA Patel,RA Jadeja,J Botha,2,0,,,,,,"","",8.3,,,,
ball,1,8.4,Kochi Tuskers Kerala,PA Patel,RA Jadeja,J Botha,1,0,,,,,,"","",8.4,,,,
ball,1,8.5,Kochi Tuskers Kerala,RA Jadeja,PA Patel,J Botha,1,0,,,,,,"","",8.5,,,,
ball,1,8.6,Kochi Tuskers Kerala,PA Patel,RA Jadeja,J Botha,1,0,,,,,,"","",8.6,,,,
ball,1,9.1,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,0,0,,,,,,"","",9.1,,,,
ball,1,9.2,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,2,0,,,,,,"","",9.2,,,,
ball,1,9.3,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,1,0,,,,,,"","",9.3,,,,
ball,1,9.4,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,1,0,,,,,,"","",9.4,,,,
ball,1,9.5,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,2,0,,,,,,"","",9.5,,,,
ball,1,9.6,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,1,0,,,,,,"","",9.6,,,,
ball,1,10.1,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Trivedi,1,0,,,,,,"","",10.1,,,,
ball,1,10.2,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Trivedi,0,0,,,,,,"","",10.2,,,,
ball,1,10.3,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Trivedi,2,0,,,,,,"","",10.3,,,,
ball,1,10.4,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Trivedi,1,0,,,,,,"","",10.4,,,,
ball,1,10.5,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Trivedi,4,0,,,,,,"","",10.5,,,,
ball,1,10.6,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Trivedi,1,0,,,,,,"","",10.6,,,,
ball,1,11.1,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,1,0,,,,,,"","",11.1,,,,
ball,1,11.2,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,1,0,,,,,,"","",11.2,,,,
ball,1,11.3,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,1,0,,,,,,"","",11.3,,,,
ball,1,11.4,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,0,0,,,,,,"","",11.4,,,,
ball,1,11.5,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,1,0,,,,,,"","",11.5,,,,
ball,1,11.6,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,1,0,,,,,,"","",11.6,,,,
ball,1,12.1,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Trivedi,1,0,,,,,,"","",12.1,,,,
ball,1,12.2,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Trivedi,0,0,,,,,,"","",12.2,,,,
ball,1,12.3,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Trivedi,0,0,,,,,,"","",12.3,,,,
ball,1,12.4,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Trivedi,4,0,,,,,,"","",12.4,,,,
ball,1,12.5,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Trivedi,1,0,,,,,,"","",12.5,,,,
ball,1,12.6,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Trivedi,0,0,,,,,,"","",12.6,,,,
ball,1,13.1,Kochi Tuskers Kerala,RA Jadeja,PA Patel,J Botha,0,0,,,,,,"","",13.1,,,,
ball,1,13.2,Kochi Tuskers Kerala,RA Jadeja,PA Patel,J Botha,1,0,,,,,,"","",13.2,,,,
ball,1,13.3,Kochi Tuskers Kerala,PA Patel,RA Jadeja,J Botha,1,0,,,,,,"","",13.3,,,,
ball,1,13.4,Kochi Tuskers Kerala,RA Jadeja,PA Patel,J Botha,1,0,,,,,,"","",13.4,,,,
ball,1,13.5,Kochi Tuskers Kerala,PA Patel,RA Jadeja,J Botha,1,0,,,,,,"","",13.5,,,,
ball,1,13.6,Kochi Tuskers Kerala,RA Jadeja,PA Patel,J Botha,1,0,,,,,,"","",13.6,,,,
ball,1,14.1,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SR Watson,1,0,,,,,,"","",14.1,,,,
ball,1,14.2,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SR Watson,0,0,,,,,,"","",14.2,,,,
ball,1,14.3,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SR Watson,1,0,,,,,,"","",14.3,,,,
ball,1,14.4,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SR Watson,4,0,,,,,,"","",14.4,,,,
ball,1,14.5,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SR Watson,1,0,,,,,,"","",14.5,,,,
ball,1,14.6,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SR Watson,2,0,,,,,,"","",14.6,,,,
ball,1,15.1,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,1,0,,,,,,"","",15.1,,,,
ball,1,15.2,Kochi Tuskers Kerala,PA Patel,RA Jadeja,SK Warne,1,0,,,,,,"","",15.2,,,,
ball,1,15.3,Kochi Tuskers Kerala,RA Jadeja,PA Patel,SK Warne,0,0,,,,,,caught and bowled,RA Jadeja,15.3,,,,
ball,1,15.4,Kochi Tuskers Kerala,PA Patel,RV Gomez,SK Warne,0,0,,,,,,stumped,PA Patel,15.4,,DH Yagnik,,
ball,1,15.5,Kochi Tuskers Kerala,NLTC Perera,RV Gomez,SK Warne,0,0,,,,,,"","",15.5,,,,
ball,1,15.6,Kochi Tuskers Kerala,NLTC Perera,RV Gomez,SK Warne,0,0,,,,,,"","",15.6,,,,
ball,1,16.1,Kochi Tuskers Kerala,RV Gomez,NLTC Perera,SK Trivedi,0,0,,,,,,caught,RV Gomez,16.1,,SR Watson,,
ball,1,16.2,Kochi Tuskers Kerala,NLTC Perera,KM Jadhav,SK Trivedi,1,0,,,,,,"","",16.2,,,,
ball,1,16.3,Kochi Tuskers Kerala,KM Jadhav,NLTC Perera,SK Trivedi,0,0,,,,,,"","",16.3,,,,
ball,1,16.4,Kochi Tuskers Kerala,KM Jadhav,NLTC Perera,SK Trivedi,0,0,,,,,,"","",16.4,,,,
ball,1,16.5,Kochi Tuskers Kerala,KM Jadhav,NLTC Perera,SK Trivedi,1,0,,,,,,"","",16.5,,,,
ball,1,16.6,Kochi Tuskers Kerala,NLTC Perera,KM Jadhav,SK Trivedi,0,0,,,,,,caught,NLTC Perera,16.6,,STR Binny,,
ball,1,17.1,Kochi Tuskers Kerala,R Vinay Kumar,KM Jadhav,A Singh,1,0,,,,,,"","",17.1,,,,
ball,1,17.2,Kochi Tuskers Kerala,KM Jadhav,R Vinay Kumar,A Singh,1,0,,,,,,"","",17.2,,,,
ball,1,17.3,Kochi Tuskers Kerala,R Vinay Kumar,KM Jadhav,A Singh,4,0,,,,,,"","",17.3,,,,
ball,1,17.4,Kochi Tuskers Kerala,R Vinay Kumar,KM Jadhav,A Singh,0,0,,,,,,"","",17.4,,,,
ball,1,17.5,Kochi Tuskers Kerala,R Vinay Kumar,KM Jadhav,A Singh,0,0,,,,,,caught,R Vinay Kumar,17.5,,SR Watson,,
ball,1,17.6,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,A Singh,1,0,,,,,,"","",17.6,,,,
ball,1,18.1,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,SR Watson,0,0,,,,,,"","",18.1,,,,
ball,1,18.2,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,SR Watson,0,1,,1,,,,"","",18.2,,,,
ball,1,18.3,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,SR Watson,1,0,,,,,,"","",18.2,,,,
ball,1,18.4,Kochi Tuskers Kerala,KM Jadhav,M Muralitharan,SR Watson,1,0,,,,,,"","",18.3,,,,
ball,1,18.5,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,SR Watson,1,0,,,,,,"","",18.4,,,,
ball,1,18.6,Kochi Tuskers Kerala,KM Jadhav,M Muralitharan,SR Watson,1,0,,,,,,"","",18.5,,,,
ball,1,18.7,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,SR Watson,2,0,,,,,,"","",18.6,,,,
ball,1,19.1,Kochi Tuskers Kerala,KM Jadhav,M Muralitharan,SK Trivedi,1,0,,,,,,"","",19.1,,,,
ball,1,19.2,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,SK Trivedi,0,0,,,,,,"","",19.2,,,,
ball,1,19.3,Kochi Tuskers Kerala,M Muralitharan,KM Jadhav,SK Trivedi,0,1,,,1,,,"","",19.3,,,,
ball,1,19.4,Kochi Tuskers Kerala,KM Jadhav,M Muralitharan,SK Trivedi,0,0,,,,,,"","",19.4,,,,
ball,1,19.5,Kochi Tuskers Kerala,KM Jadhav,M Muralitharan,SK Trivedi,0,0,,,,,,caught,KM Jadhav,19.5,,DH Yagnik,,
ball,1,19.6,Kochi Tuskers Kerala,RP Singh,M Muralitharan,SK Trivedi,1,0,,,,,,run out,RP Singh,19.6,,J Botha,DH Yagnik,
ball,2,0.1,Rajasthan Royals,SR Watson,R Dravid,RP Singh,4,0,,,,,,"","",0.1,,,,
ball,2,0.2,Rajasthan Royals,SR Watson,R Dravid,RP Singh,1,0,,,,,,"","",0.2,,,,
ball,2,0.3,Rajasthan Royals,R Dravid,SR Watson,RP Singh,1,0,,,,,,"","",0.3,,,,
ball,2,0.4,Rajasthan Royals,SR Watson,R Dravid,RP Singh,0,0,,,,,,"","",0.4,,,,
ball,2,0.5,Rajasthan Royals,SR Watson,R Dravid,RP Singh,1,0,,,,,,"","",0.5,,,,
ball,2,0.6,Rajasthan Royals,R Dravid,SR Watson,RP Singh,1,0,,,,,,"","",0.6,,,,
ball,2,1.1,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,2,0,,,,,,"","",1.1,,,,
ball,2,1.2,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,0,0,,,,,,"","",1.2,,,,
ball,2,1.3,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,1,0,,,,,,"","",1.3,,,,
ball,2,1.4,Rajasthan Royals,SR Watson,R Dravid,R Vinay Kumar,1,0,,,,,,"","",1.4,,,,
ball,2,1.5,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,4,0,,,,,,"","",1.5,,,,
ball,2,1.6,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,0,0,,,,,,"","",1.6,,,,
ball,2,2.1,Rajasthan Royals,SR Watson,R Dravid,RP Singh,0,0,,,,,,"","",2.1,,,,
ball,2,2.2,Rajasthan Royals,SR Watson,R Dravid,RP Singh,0,0,,,,,,"","",2.2,,,,
ball,2,2.3,Rajasthan Royals,SR Watson,R Dravid,RP Singh,1,0,,,,,,"","",2.3,,,,
ball,2,2.4,Rajasthan Royals,R Dravid,SR Watson,RP Singh,0,1,,,,1,,"","",2.4,,,,
ball,2,2.5,Rajasthan Royals,SR Watson,R Dravid,RP Singh,0,0,,,,,,"","",2.5,,,,
ball,2,2.6,Rajasthan Royals,SR Watson,R Dravid,RP Singh,2,0,,,,,,"","",2.6,,,,
ball,2,3.1,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,0,1,1,,,,,"","",3.1,,,,
ball,2,3.2,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,1,0,,,,,,"","",3.1,,,,
ball,2,3.3,Rajasthan Royals,SR Watson,R Dravid,M Muralitharan,1,0,,,,,,"","",3.2,,,,
ball,2,3.4,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,0,0,,,,,,"","",3.3,,,,
ball,2,3.5,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,0,0,,,,,,"","",3.4,,,,
ball,2,3.6,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,0,0,,,,,,"","",3.5,,,,
ball,2,3.7,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,0,0,,,,,,"","",3.6,,,,
ball,2,4.1,Rajasthan Royals,SR Watson,R Dravid,R Vinay Kumar,1,0,,,,,,"","",4.1,,,,
ball,2,4.2,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,4,0,,,,,,"","",4.2,,,,
ball,2,4.3,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,0,0,,,,,,"","",4.3,,,,
ball,2,4.4,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,4,0,,,,,,"","",4.4,true,,,
ball,2,4.5,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,0,0,,,,,,"","",4.5,,,,
ball,2,4.6,Rajasthan Royals,R Dravid,SR Watson,R Vinay Kumar,1,0,,,,,,"","",4.6,,,,
ball,2,5.1,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,0,0,,,,,,"","",5.1,,,,
ball,2,5.2,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,0,0,,,,,,"","",5.2,,,,
ball,2,5.3,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,4,0,,,,,,"","",5.3,,,,
ball,2,5.4,Rajasthan Royals,R Dravid,SR Watson,M Muralitharan,1,0,,,,,,"","",5.4,,,,
ball,2,5.5,Rajasthan Royals,SR Watson,R Dravid,M Muralitharan,0,0,,,,,,"","",5.5,,,,
ball,2,5.6,Rajasthan Royals,SR Watson,R Dravid,M Muralitharan,0,0,,,,,,"","",5.6,,,,
ball,2,6.1,Rajasthan Royals,R Dravid,SR Watson,NLTC Perera,1,0,,,,,,"","",6.1,,,,
ball,2,6.2,Rajasthan Royals,SR Watson,R Dravid,NLTC Perera,1,0,,,,,,"","",6.2,,,,
ball,2,6.3,Rajasthan Royals,R Dravid,SR Watson,NLTC Perera,4,0,,,,,,"","",6.3,,,,
ball,2,6.4,Rajasthan Royals,R Dravid,SR Watson,NLTC Perera,0,0,,,,,,"","",6.4,,,,
ball,2,6.5,Rajasthan Royals,R Dravid,SR Watson,NLTC Perera,1,0,,,,,,"","",6.5,,,,
ball,2,6.6,Rajasthan Royals,SR Watson,R Dravid,NLTC Perera,1,0,,,,,,"","",6.6,,,,
ball,2,7.1,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,0,0,,,,,,"","",7.1,,,,
ball,2,7.2,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,0,0,,,,,,"","",7.2,,,,
ball,2,7.3,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,0,0,,,,,,"","",7.3,,,,
ball,2,7.4,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,1,0,,,,,,"","",7.4,,,,
ball,2,7.5,Rajasthan Royals,R Dravid,SR Watson,RA Jadeja,1,0,,,,,,"","",7.5,,,,
ball,2,7.6,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,0,0,,,,,,"","",7.6,,,,
ball,2,8.1,Rajasthan Royals,R Dravid,SR Watson,RV Gomez,1,0,,,,,,"","",8.1,,,,
ball,2,8.2,Rajasthan Royals,SR Watson,R Dravid,RV Gomez,1,0,,,,,,"","",8.2,,,,
ball,2,8.3,Rajasthan Royals,R Dravid,SR Watson,RV Gomez,0,0,,,,,,"","",8.3,,,,
ball,2,8.4,Rajasthan Royals,R Dravid,SR Watson,RV Gomez,2,0,,,,,,"","",8.4,,,,
ball,2,8.5,Rajasthan Royals,R Dravid,SR Watson,RV Gomez,1,0,,,,,,"","",8.5,,,,
ball,2,8.6,Rajasthan Royals,SR Watson,R Dravid,RV Gomez,4,0,,,,,,"","",8.6,,,,
ball,2,9.1,Rajasthan Royals,R Dravid,SR Watson,RA Jadeja,0,0,,,,,,"","",9.1,,,,
ball,2,9.2,Rajasthan Royals,R Dravid,SR Watson,RA Jadeja,6,0,,,,,,"","",9.2,,,,
ball,2,9.3,Rajasthan Royals,R Dravid,SR Watson,RA Jadeja,1,0,,,,,,"","",9.3,,,,
ball,2,9.4,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,4,0,,,,,,"","",9.4,,,,
ball,2,9.5,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,0,0,,,,,,"","",9.5,,,,
ball,2,9.6,Rajasthan Royals,SR Watson,R Dravid,RA Jadeja,0,0,,,,,,"","",9.6,,,,
ball,2,10.1,Rajasthan Royals,R Dravid,SR Watson,NLTC Perera,0,0,,,,,,"","",10.1,,,,
ball,2,10.2,Rajasthan Royals,R Dravid,SR Watson,NLTC Perera,1,0,,,,,,"","",10.2,,,,
ball,2,10.3,Rajasthan Royals,SR Watson,R Dravid,NLTC Perera,1,0,,,,,,"","",10.3,,,,
ball,2,10.4,Rajasthan Royals,R Dravid,SR Watson,NLTC Perera,1,0,,,,,,run out,R Dravid,10.4,,KM Jadhav,PA Patel,
ball,2,10.5,Rajasthan Royals,J Botha,SR Watson,NLTC Perera,0,0,,,,,,"","",10.5,,,,
ball,2,10.6,Rajasthan Royals,J Botha,SR Watson,NLTC Perera,0,0,,,,,,"","",10.6,,,,
ball,2,11.1,Rajasthan Royals,SR Watson,J Botha,R Vinay Kumar,1,0,,,,,,"","",11.1,,,,
ball,2,11.2,Rajasthan Royals,J Botha,SR Watson,R Vinay Kumar,1,0,,,,,,"","",11.2,,,,
ball,2,11.3,Rajasthan Royals,SR Watson,J Botha,R Vinay Kumar,0,0,,,,,,"","",11.3,,,,
ball,2,11.4,Rajasthan Royals,SR Watson,J Botha,R Vinay Kumar,2,0,,,,,,"","",11.4,,,,
ball,2,11.5,Rajasthan Royals,SR Watson,J Botha,R Vinay Kumar,1,0,,,,,,"","",11.5,,,,
ball,2,11.6,Rajasthan Royals,J Botha,SR Watson,R Vinay Kumar,4,0,,,,,,"","",11.6,,,,
ball,2,12.1,Rajasthan Royals,SR Watson,J Botha,M Muralitharan,2,0,,,,,,"","",12.1,,,,
ball,2,12.2,Rajasthan Royals,SR Watson,J Botha,M Muralitharan,6,0,,,,,,"","",12.2,,,,
ball,2,12.3,Rajasthan Royals,SR Watson,J Botha,M Muralitharan,0,0,,,,,,"","",12.3,,,,
