ball,1,3.5,Royal Challengers Bangalore,CH Gayle,V Kohli,DS Kulkarni,0,0,,,,,,bowled,CH Gayle,3.5,,,,
ball,1,3.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,DS Kulkarni,0,0,,,,,,"","",3.6,,,,
ball,1,4.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,0,0,,,,,,"","",4.1,,,,
ball,1,4.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,0,0,,,,,,"","",4.2,,,,
ball,1,4.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,0,0,,,,,,"","",4.3,,,,
ball,1,4.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,4,0,,,,,,"","",4.4,,,,
ball,1,4.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,1,0,,,,,,"","",4.5,,,,
ball,1,4.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,S Kaushik,0,1,1,,,,,"","",4.6,,,,
ball,1,4.7,Royal Challengers Bangalore,AB de Villiers,V Kohli,S Kaushik,6,0,,,,,,"","",4.6,,,,
ball,1,5.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,PV Tambe,0,0,,,,,,"","",5.1,,,,
ball,1,5.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,PV Tambe,1,0,,,,,,"","",5.2,,,,
ball,1,5.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,0,0,,,,,,"","",5.3,,,,
ball,1,5.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,4,0,,,,,,"","",5.4,,,,
ball,1,5.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,6,0,,,,,,"","",5.5,,,,
ball,1,5.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,0,0,,,,,,"","",5.6,,,,
ball,1,6.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,1,0,,,,,,"","",6.1,,,,
ball,1,6.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,S Kaushik,4,0,,,,,,"","",6.2,,,,
ball,1,6.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,S Kaushik,1,0,,,,,,"","",6.3,,,,
ball,1,6.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,0,0,,,,,,"","",6.4,,,,
ball,1,6.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,1,0,,,,,,"","",6.5,,,,
ball,1,6.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,S Kaushik,1,0,,,,,,"","",6.6,,,,
ball,1,7.1,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,0,0,,,,,,"","",7.1,,,,
ball,1,7.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,2,0,,,,,,"","",7.2,,,,
ball,1,7.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,4,0,,,,,,"","",7.3,,,,
ball,1,7.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,1,0,,,,,,"","",7.4,,,,
ball,1,7.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,1,0,,,,,,"","",7.5,,,,
ball,1,7.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,1,0,,,,,,"","",7.6,,,,
ball,1,8.1,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",8.1,,,,
ball,1,8.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",8.2,,,,
ball,1,8.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,1,0,,,,,,"","",8.3,,,,
ball,1,8.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,2,0,,,,,,"","",8.4,,,,
ball,1,8.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,1,0,,,,,,"","",8.5,,,,
ball,1,8.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",8.6,,,,
ball,1,9.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,DR Smith,2,0,,,,,,"","",9.1,,,,
ball,1,9.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,DR Smith,4,0,,,,,,"","",9.2,,,,
ball,1,9.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,DR Smith,1,0,,,,,,"","",9.3,,,,
ball,1,9.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,DR Smith,1,0,,,,,,"","",9.4,,,,
ball,1,9.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,DR Smith,1,0,,,,,,"","",9.5,,,,
ball,1,9.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,DR Smith,4,0,,,,,,"","",9.6,,,,
ball,1,10.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,1,0,,,,,,"","",10.1,,,,
ball,1,10.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,1,0,,,,,,"","",10.2,,,,
ball,1,10.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,0,0,,,,,,"","",10.3,,,,
ball,1,10.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,2,0,,,,,,"","",10.4,,,,
ball,1,10.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,1,0,,,,,,"","",10.5,,,,
ball,1,10.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",10.6,,,,
ball,1,11.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,DS Kulkarni,6,0,,,,,,"","",11.1,,,,
ball,1,11.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,DS Kulkarni,1,0,,,,,,"","",11.2,,,,
ball,1,11.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,DS Kulkarni,6,0,,,,,,"","",11.3,,,,
ball,1,11.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,DS Kulkarni,4,0,,,,,,"","",11.4,,,,
ball,1,11.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,DS Kulkarni,4,0,,,,,,"","",11.5,,,,
ball,1,11.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,DS Kulkarni,1,0,,,,,,"","",11.6,,,,
ball,1,12.1,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,1,0,,,,,,"","",12.1,,,,
ball,1,12.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,1,0,,,,,,"","",12.2,,,,
ball,1,12.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",12.3,,,,
ball,1,12.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,4,0,,,,,,"","",12.4,,,,
ball,1,12.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,6,0,,,,,,"","",12.5,,,,
ball,1,12.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",12.6,,,,
ball,1,13.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,1,0,,,,,,"","",13.1,,,,
ball,1,13.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,1,0,,,,,,"","",13.2,,,,
ball,1,13.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,1,0,,,,,,"","",13.3,,,,
ball,1,13.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,1,0,,,,,,"","",13.4,,,,
ball,1,13.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,2,0,,,,,,"","",13.5,,,,
ball,1,13.6,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,1,0,,,,,,"","",13.6,,,,
ball,1,14.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,PV Tambe,1,0,,,,,,"","",14.1,,,,
ball,1,14.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,1,0,,,,,,"","",14.2,,,,
ball,1,14.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,PV Tambe,1,0,,,,,,"","",14.3,,,,
ball,1,14.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,6,0,,,,,,"","",14.4,,,,
ball,1,14.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,4,0,,,,,,"","",14.5,,,,
ball,1,14.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,PV Tambe,1,0,,,,,,"","",14.6,,,,
ball,1,15.1,Royal Challengers Bangalore,AB de Villiers,V Kohli,P Kumar,0,0,,,,,,"","",15.1,,,,
ball,1,15.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,P Kumar,6,0,,,,,,"","",15.2,,,,
ball,1,15.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,P Kumar,6,0,,,,,,"","",15.3,,,,
ball,1,15.4,Royal Challengers Bangalore,AB de Villiers,V Kohli,P Kumar,4,0,,,,,,"","",15.4,,,,
ball,1,15.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,P Kumar,6,0,,,,,,"","",15.5,,,,
ball,1,15.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,P Kumar,1,0,,,,,,"","",15.6,,,,
ball,1,16.1,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",16.1,,,,
ball,1,16.2,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,0,,,,,,"","",16.2,,,,
ball,1,16.3,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,0,1,,,1,,,"","",16.3,,,,
ball,1,16.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,RA Jadeja,1,0,,,,,,"","",16.4,,,,
ball,1,16.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,6,0,,,,,,"","",16.5,,,,
ball,1,16.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,RA Jadeja,6,0,,,,,,"","",16.6,,,,
ball,1,17.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,4,0,,,,,,"","",17.1,,,,
ball,1,17.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,6,0,,,,,,"","",17.2,,,,
ball,1,17.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,2,0,,,,,,"","",17.3,,,,
ball,1,17.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,DJ Bravo,1,0,,,,,,"","",17.4,,,,
ball,1,17.5,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,4,1,,1,,,,"","",17.5,,,,
ball,1,17.6,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,6,0,,,,,,"","",17.5,,,,
ball,1,17.7,Royal Challengers Bangalore,AB de Villiers,V Kohli,DJ Bravo,6,0,,,,,,"","",17.6,,,,
ball,1,18.1,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,6,0,,,,,,"","",18.1,,,,
ball,1,18.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,4,0,,,,,,"","",18.2,,,,
ball,1,18.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,6,0,,,,,,"","",18.3,,,,
ball,1,18.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,6,0,,,,,,"","",18.4,,,,
ball,1,18.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,6,0,,,,,,"","",18.5,,,,
ball,1,18.6,Royal Challengers Bangalore,V Kohli,AB de Villiers,S Kaushik,2,0,,,,,,"","",18.6,,,,
ball,1,19.1,Royal Challengers Bangalore,AB de Villiers,V Kohli,P Kumar,1,0,,,,,,"","",19.1,,,,
ball,1,19.2,Royal Challengers Bangalore,V Kohli,AB de Villiers,P Kumar,2,0,,,,,,"","",19.2,,,,
ball,1,19.3,Royal Challengers Bangalore,V Kohli,AB de Villiers,P Kumar,6,0,,,,,,"","",19.3,,,,
ball,1,19.4,Royal Challengers Bangalore,V Kohli,AB de Villiers,P Kumar,6,0,,,,,,"","",19.4,,,,
ball,1,19.5,Royal Challengers Bangalore,V Kohli,AB de Villiers,P Kumar,0,0,,,,,,caught,V Kohli,19.5,,DJ Bravo,,
ball,1,19.6,Royal Challengers Bangalore,SR Watson,AB de Villiers,P Kumar,0,0,,,,,,caught,SR Watson,19.6,,KD Karthik,,
ball,2,0.1,Gujarat Lions,DR Smith,BB McCullum,STR Binny,0,0,,,,,,"","",0.1,,,,
ball,2,0.2,Gujarat Lions,DR Smith,BB McCullum,STR Binny,1,0,,,,,,"","",0.2,,,,
ball,2,0.3,Gujarat Lions,BB McCullum,DR Smith,STR Binny,1,0,,,,,,"","",0.3,,,,
ball,2,0.4,Gujarat Lions,DR Smith,BB McCullum,STR Binny,4,0,,,,,,"","",0.4,,,,
ball,2,0.5,Gujarat Lions,DR Smith,BB McCullum,STR Binny,1,0,,,,,,"","",0.5,,,,
ball,2,0.6,Gujarat Lions,BB McCullum,DR Smith,STR Binny,0,0,,,,,,"","",0.6,,,,
ball,2,1.1,Gujarat Lions,DR Smith,BB McCullum,S Aravind,1,0,,,,,,"","",1.1,,,,
ball,2,1.2,Gujarat Lions,BB McCullum,DR Smith,S Aravind,0,0,,,,,,"","",1.2,,,,
ball,2,1.3,Gujarat Lions,BB McCullum,DR Smith,S Aravind,0,0,,,,,,"","",1.3,,,,
ball,2,1.4,Gujarat Lions,BB McCullum,DR Smith,S Aravind,1,0,,,,,,"","",1.4,,,,
ball,2,1.5,Gujarat Lions,DR Smith,BB McCullum,S Aravind,0,0,,,,,,bowled,DR Smith,1.5,,,,
ball,2,1.6,Gujarat Lions,RA Jadeja,BB McCullum,S Aravind,0,0,,,,,,"","",1.6,,,,
ball,2,2.1,Gujarat Lions,BB McCullum,RA Jadeja,STR Binny,0,0,,,,,,"","",2.1,,,,
ball,2,2.2,Gujarat Lions,BB McCullum,RA Jadeja,STR Binny,1,0,,,,,,"","",2.2,,,,
ball,2,2.3,Gujarat Lions,RA Jadeja,BB McCullum,STR Binny,0,0,,,,,,"","",2.3,,,,
ball,2,2.4,Gujarat Lions,RA Jadeja,BB McCullum,STR Binny,1,0,,,,,,"","",2.4,,,,
ball,2,2.5,Gujarat Lions,BB McCullum,RA Jadeja,STR Binny,0,0,,,,,,"","",2.5,,,,
ball,2,2.6,Gujarat Lions,BB McCullum,RA Jadeja,STR Binny,4,0,,,,,,"","",2.6,,,,
ball,2,3.1,Gujarat Lions,RA Jadeja,BB McCullum,S Aravind,1,0,,,,,,"","",3.1,,,,
ball,2,3.2,Gujarat Lions,BB McCullum,RA Jadeja,S Aravind,4,0,,,,,,"","",3.2,,,,
ball,2,3.3,Gujarat Lions,BB McCullum,RA Jadeja,S Aravind,0,0,,,,,,"","",3.3,,,,
ball,2,3.4,Gujarat Lions,BB McCullum,RA Jadeja,S Aravind,0,1,,,,1,,"","",3.4,,,,
ball,2,3.5,Gujarat Lions,RA Jadeja,BB McCullum,S Aravind,4,0,,,,,,"","",3.5,,,,
ball,2,3.6,Gujarat Lions,RA Jadeja,BB McCullum,S Aravind,1,0,,,,,,"","",3.6,,,,
ball,2,4.1,Gujarat Lions,RA Jadeja,BB McCullum,YS Chahal,4,0,,,,,,"","",4.1,,,,
ball,2,4.2,Gujarat Lions,RA Jadeja,BB McCullum,YS Chahal,0,0,,,,,,"","",4.2,,,,
ball,2,4.3,Gujarat Lions,RA Jadeja,BB McCullum,YS Chahal,6,0,,,,,,"","",4.3,,,,
ball,2,4.4,Gujarat Lions,RA Jadeja,BB McCullum,YS Chahal,0,0,,,,,,"","",4.4,,,,
ball,2,4.5,Gujarat Lions,RA Jadeja,BB McCullum,YS Chahal,1,0,,,,,,"","",4.5,,,,
ball,2,4.6,Gujarat Lions,BB McCullum,RA Jadeja,YS Chahal,0,0,,,,,,caught,BB McCullum,4.6,,AB de Villiers,,
ball,2,5.1,Gujarat Lions,RA Jadeja,KD Karthik,SR Watson,0,0,,,,,,"","",5.1,,,,
ball,2,5.2,Gujarat Lions,RA Jadeja,KD Karthik,SR Watson,0,1,1,,,,,"","",5.2,,,,
ball,2,5.3,Gujarat Lions,RA Jadeja,KD Karthik,SR Watson,0,0,,,,,,"","",5.2,,,,
ball,2,5.4,Gujarat Lions,RA Jadeja,KD Karthik,SR Watson,0,1,,,1,,,"","",5.3,,,,
ball,2,5.5,Gujarat Lions,KD Karthik,RA Jadeja,SR Watson,1,0,,,,,,"","",5.4,,,,
ball,2,5.6,Gujarat Lions,RA Jadeja,KD Karthik,SR Watson,0,0,,,,,,"","",5.5,,,,
ball,2,5.7,Gujarat Lions,RA Jadeja,KD Karthik,SR Watson,1,0,,,,,,"","",5.6,,,,
ball,2,6.1,Gujarat Lions,RA Jadeja,KD Karthik,CJ Jordan,1,0,,,,,,"","",6.1,,,,
ball,2,6.2,Gujarat Lions,KD Karthik,RA Jadeja,CJ Jordan,0,0,,,,,,"","",6.2,,,,
ball,2,6.3,Gujarat Lions,KD Karthik,RA Jadeja,CJ Jordan,1,0,,,,,,"","",6.3,,,,
ball,2,6.4,Gujarat Lions,RA Jadeja,KD Karthik,CJ Jordan,1,0,,,,,,"","",6.4,,,,
ball,2,6.5,Gujarat Lions,KD Karthik,RA Jadeja,CJ Jordan,0,0,,,,,,caught,KD Karthik,6.5,,AB de Villiers,,
ball,2,6.6,Gujarat Lions,RA Jadeja,AJ Finch,CJ Jordan,0,0,,,,,,caught and bowled,RA Jadeja,6.6,,,,
ball,2,7.1,Gujarat Lions,AJ Finch,DJ Bravo,YS Chahal,0,0,,,,,,"","",7.1,,,,
ball,2,7.2,Gujarat Lions,AJ Finch,DJ Bravo,YS Chahal,1,0,,,,,,"","",7.2,,,,
ball,2,7.3,Gujarat Lions,DJ Bravo,AJ Finch,YS Chahal,1,0,,,,,,"","",7.3,,,,
ball,2,7.4,Gujarat Lions,AJ Finch,DJ Bravo,YS Chahal,1,0,,,,,,"","",7.4,,,,
ball,2,7.5,Gujarat Lions,DJ Bravo,AJ Finch,YS Chahal,0,0,,,,,,lbw,DJ Bravo,7.5,,,,
ball,2,7.6,Gujarat Lions,AD Nath,AJ Finch,YS Chahal,0,0,,,,,,"","",7.6,,,,
ball,2,8.1,Gujarat Lions,AJ Finch,AD Nath,CJ Jordan,1,0,,,,,,"","",8.1,,,,
ball,2,8.2,Gujarat Lions,AD Nath,AJ Finch,CJ Jordan,0,0,,,,,,"","",8.2,,,,
ball,2,8.3,Gujarat Lions,AD Nath,AJ Finch,CJ Jordan,1,0,,,,,,"","",8.3,,,,
ball,2,8.4,Gujarat Lions,AJ Finch,AD Nath,CJ Jordan,0,1,1,,,,,"","",8.4,,,,
ball,2,8.5,Gujarat Lions,AJ Finch,AD Nath,CJ Jordan,0,0,,,,,,"","",8.4,,,,
ball,2,8.6,Gujarat Lions,AJ Finch,AD Nath,CJ Jordan,0,0,,,,,,"","",8.5,,,,
ball,2,8.7,Gujarat Lions,AJ Finch,AD Nath,CJ Jordan,1,0,,,,,,"","",8.6,,,,
ball,2,9.1,Gujarat Lions,AJ Finch,AD Nath,YS Chahal,0,0,,,,,,"","",9.1,,,,
ball,2,9.2,Gujarat Lions,AJ Finch,AD Nath,YS Chahal,0,0,,,,,,"","",9.2,,,,
ball,2,9.3,Gujarat Lions,AJ Finch,AD Nath,YS Chahal,0,0,,,,,,"","",9.3,,,,
ball,2,9.4,Gujarat Lions,AJ Finch,AD Nath,YS Chahal,1,0,,,,,,"","",9.4,,,,
ball,2,9.5,Gujarat Lions,AD Nath,AJ Finch,YS Chahal,1,0,,,,,,"","",9.5,,,,
ball,2,9.6,Gujarat Lions,AJ Finch,AD Nath,YS Chahal,1,0,,,,,,"","",9.6,,,,
ball,2,10.1,Gujarat Lions,AJ Finch,AD Nath,VR Aaron,0,1,,,,1,,"","",10.1,,,,
ball,2,10.2,Gujarat Lions,AD Nath,AJ Finch,VR Aaron,1,0,,,,,,"","",10.2,,,,
ball,2,10.3,Gujarat Lions,AJ Finch,AD Nath,VR Aaron,2,0,,,,,,"","",10.3,,,,
ball,2,10.4,Gujarat Lions,AJ Finch,AD Nath,VR Aaron,4,0,,,,,,"","",10.4,,,,
ball,2,10.5,Gujarat Lions,AJ Finch,AD Nath,VR Aaron,4,0,,,,,,"","",10.5,,,,
ball,2,10.6,Gujarat Lions,AJ Finch,AD Nath,VR Aaron,1,0,,,,,,"","",10.6,,,,
ball,2,11.1,Gujarat Lions,AJ Finch,AD Nath,YS Chahal,1,0,,,,,,"","",11.1,,,,
ball,2,11.2,Gujarat Lions,AD Nath,AJ Finch,YS Chahal,0,0,,,,,,bowled,AD Nath,11.2,,,,
ball,2,11.3,Gujarat Lions,P Kumar,AJ Finch,YS Chahal,0,0,,,,,,"","",11.3,,,,
ball,2,11.4,Gujarat Lions,P Kumar,AJ Finch,YS Chahal,0,0,,,,,,"","",11.4,,,,
ball,2,11.5,Gujarat Lions,P Kumar,AJ Finch,YS Chahal,1,0,,,,,,"","",11.5,,,,
ball,2,11.6,Gujarat Lions,AJ Finch,P Kumar,YS Chahal,0,0,,,,,,"","",11.6,,,,
ball,2,12.1,Gujarat Lions,P Kumar,AJ Finch,CJ Jordan,0,0,,,,,,bowled,P Kumar,12.1,,,,
ball,2,12.2,Gujarat Lions,DS Kulkarni,AJ Finch,CJ Jordan,0,1,,,,1,,"","",12.2,,,,
ball,2,12.3,Gujarat Lions,AJ Finch,DS Kulkarni,CJ Jordan,0,1,1,,,,,"","",12.3,,,,
ball,2,12.4,Gujarat Lions,AJ Finch,DS Kulkarni,CJ Jordan,1,0,,,,,,"","",12.3,,,,
ball,2,12.5,Gujarat Lions,DS Kulkarni,AJ Finch,CJ Jordan,2,0,,,,,,"","",12.4,,,,
ball,2,12.6,Gujarat Lions,DS Kulkarni,AJ Finch,CJ Jordan,0,0,,,,,,bowled,DS Kulkarni,12.5,,,,
ball,2,12.7,Gujarat Lions,PV Tambe,AJ Finch,CJ Jordan,0,0,,,,,,"","",12.6,,,,
