version,1.8.0
info,balls_per_over,6
info,team,Royal Challengers Bangalore
info,team,Deccan Chargers
info,team_type,club
info,gender,male
info,season,2007/08
info,date,2008/05/03
info,event,Indian Premier League
info,match_id,336034
info,match_type,T20
info,overs,20
info,match_number,21
info,venue,M Chinnaswamy Stadium
info,city,Bangalore
info,toss_winner,Deccan Chargers
info,toss_decision,field
info,player_of_match,P Kumar
info,umpire,BR Doctrove
info,umpire,SL Shastri
info,reserve_umpire,CK Nandan
info,tv_umpire,SK Tarapore
info,match_referee,Talat Ali
info,target_overs,2,20
info,target_runs,2,157
info,winner,Royal Challengers Bangalore
info,winner_runs,3
info,player,Deccan Chargers,AC Gilchrist
info,player,Deccan Chargers,VVS Laxman
info,player,Deccan Chargers,HH Gibbs
info,player,Deccan Chargers,RG Sharma
info,player,Deccan Chargers,Shahid Afridi
info,player,Deccan Chargers,SB Styris
info,player,Deccan Chargers,AS Yadav
info,player,Deccan Chargers,SB Bangar
info,player,Deccan Chargers,RP Singh
info,player,Deccan Chargers,DP Vijaykumar
info,player,Deccan Chargers,PP Ojha
info,player,Royal Challengers Bangalore,B Chipli
info,player,Royal Challengers Bangalore,W Jaffer
info,player,Royal Challengers Bangalore,V Kohli
info,player,Royal Challengers Bangalore,JH Kallis
info,player,Royal Challengers Bangalore,Misbah-ul-Haq
info,player,Royal Challengers Bangalore,R Dravid
info,player,Royal Challengers Bangalore,MV Boucher
info,player,Royal Challengers Bangalore,P Kumar
info,player,Royal Challengers Bangalore,Z Khan
info,player,Royal Challengers Bangalore,DW Steyn
info,player,Royal Challengers Bangalore,A Kumble
info,registry,people,A Kumble,0c2730df
info,registry,people,AC Gilchrist,2b6e6dec
info,registry,people,AS Yadav,b9be6507
info,registry,people,B Chipli,5451a2c1
info,registry,people,BR Doctrove,cbebf805
info,registry,people,CK Nandan,012de9c4
info,registry,people,DP Vijaykumar,acd4f5dc
info,registry,people,DW Steyn,8fd1a8f5
info,registry,people,HH Gibbs,e1d1b294
info,registry,people,JH Kallis,86dc8f2e
info,registry,people,MV Boucher,f3cb53a1
info,registry,people,Misbah-ul-Haq,7eae4418
info,registry,people,P Kumar,e938e1bc
info,registry,people,PP Ojha,6c6591ab
info,registry,people,R Dravid,0184dc35
info,registry,people,RG Sharma,740742ef
info,registry,people,RP Singh,c3d1402f
info,registry,people,SB Bangar,0604ef16
info,registry,people,SB Styris,57efa3be
info,registry,people,SK Tarapore,62a824b4
info,registry,people,SL Shastri,53ef012d
info,registry,people,Shahid Afridi,0dc00542
info,registry,people,Talat Ali,1df4131e
info,registry,people,V Kohli,ba607b88
info,registry,people,VVS Laxman,de8cce37
info,registry,people,W Jaffer,619aa81f
info,registry,people,Z Khan,91a4a398
ball,1,0.1,Royal Challengers Bangalore,B Chipli,W Jaffer,DP Vijaykumar,0,0,,,,,,"","",0.1,,,,
ball,1,0.2,Royal Challengers Bangalore,B Chipli,W Jaffer,DP Vijaykumar,1,0,,,,,,"","",0.2,,,,
ball,1,0.3,Royal Challengers Bangalore,W Jaffer,B Chipli,DP Vijaykumar,0,0,,,,,,"","",0.3,,,,
ball,1,0.4,Royal Challengers Bangalore,W Jaffer,B Chipli,DP Vijaykumar,0,0,,,,,,"","",0.4,,,,
ball,1,0.5,Royal Challengers Bangalore,W Jaffer,B Chipli,DP Vijaykumar,1,0,,,,,,"","",0.5,,,,
ball,1,0.6,Royal Challengers Bangalore,B Chipli,W Jaffer,DP Vijaykumar,0,0,,,,,,"","",0.6,,,,
ball,1,1.1,Royal Challengers Bangalore,W Jaffer,B Chipli,RP Singh,1,0,,,,,,"","",1.1,,,,
ball,1,1.2,Royal Challengers Bangalore,B Chipli,W Jaffer,RP Singh,1,0,,,,,,"","",1.2,,,,
ball,1,1.3,Royal Challengers Bangalore,W Jaffer,B Chipli,RP Singh,1,0,,,,,,"","",1.3,,,,
ball,1,1.4,Royal Challengers Bangalore,B Chipli,W Jaffer,RP Singh,4,0,,,,,,"","",1.4,,,,
ball,1,1.5,Royal Challengers Bangalore,B Chipli,W Jaffer,RP Singh,4,0,,,,,,"","",1.5,,,,
ball,1,1.6,Royal Challengers Bangalore,B Chipli,W Jaffer,RP Singh,0,0,,,,,,bowled,B Chipli,1.6,,,,
ball,1,2.1,Royal Challengers Bangalore,W Jaffer,V Kohli,DP Vijaykumar,0,0,,,,,,"","",2.1,,,,
ball,1,2.2,Royal Challengers Bangalore,W Jaffer,V Kohli,DP Vijaykumar,0,0,,,,,,"","",2.2,,,,
ball,1,2.3,Royal Challengers Bangalore,W Jaffer,V Kohli,DP Vijaykumar,0,0,,,,,,"","",2.3,,,,
ball,1,2.4,Royal Challengers Bangalore,W Jaffer,V Kohli,DP Vijaykumar,4,0,,,,,,"","",2.4,,,,
ball,1,2.5,Royal Challengers Bangalore,W Jaffer,V Kohli,DP Vijaykumar,4,0,,,,,,"","",2.5,,,,
ball,1,2.6,Royal Challengers Bangalore,W Jaffer,V Kohli,DP Vijaykumar,1,0,,,,,,"","",2.6,,,,
ball,1,3.1,Royal Challengers Bangalore,W Jaffer,V Kohli,RP Singh,4,0,,,,,,"","",3.1,,,,
ball,1,3.2,Royal Challengers Bangalore,W Jaffer,V Kohli,RP Singh,0,0,,,,,,"","",3.2,,,,
ball,1,3.3,Royal Challengers Bangalore,W Jaffer,V Kohli,RP Singh,1,0,,,,,,"","",3.3,,,,
ball,1,3.4,Royal Challengers Bangalore,V Kohli,W Jaffer,RP Singh,0,0,,,,,,"","",3.4,,,,
ball,1,3.5,Royal Challengers Bangalore,V Kohli,W Jaffer,RP Singh,0,1,1,,,,,"","",3.5,,,,
ball,1,3.6,Royal Challengers Bangalore,V Kohli,W Jaffer,RP Singh,4,0,,,,,,"","",3.5,,,,
ball,1,3.7,Royal Challengers Bangalore,V Kohli,W Jaffer,RP Singh,0,0,,,,,,"","",3.6,,,,
ball,1,4.1,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,1,0,,,,,,"","",4.1,,,,
ball,1,4.2,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Styris,0,1,1,,,,,"","",4.2,,,,
ball,1,4.3,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Styris,1,0,,,,,,"","",4.2,,,,
ball,1,4.4,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,0,0,,,,,,"","",4.3,,,,
ball,1,4.5,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,1,0,,,,,,"","",4.4,,,,
ball,1,4.6,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Styris,1,0,,,,,,"","",4.5,,,,
ball,1,4.7,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,2,0,,,,,,"","",4.6,,,,
ball,1,5.1,Royal Challengers Bangalore,V Kohli,W Jaffer,Shahid Afridi,1,0,,,,,,"","",5.1,,,,
ball,1,5.2,Royal Challengers Bangalore,W Jaffer,V Kohli,Shahid Afridi,0,0,,,,,,"","",5.2,,,,
ball,1,5.3,Royal Challengers Bangalore,W Jaffer,V Kohli,Shahid Afridi,4,0,,,,,,"","",5.3,,,,
ball,1,5.4,Royal Challengers Bangalore,W Jaffer,V Kohli,Shahid Afridi,0,0,,,,,,"","",5.4,,,,
ball,1,5.5,Royal Challengers Bangalore,W Jaffer,V Kohli,Shahid Afridi,1,0,,,,,,"","",5.5,,,,
ball,1,5.6,Royal Challengers Bangalore,V Kohli,W Jaffer,Shahid Afridi,1,0,,,,,,"","",5.6,,,,
ball,1,6.1,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Styris,1,0,,,,,,"","",6.1,,,,
ball,1,6.2,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,2,0,,,,,,"","",6.2,,,,
ball,1,6.3,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,1,0,,,,,,"","",6.3,,,,
ball,1,6.4,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Styris,1,0,,,,,,"","",6.4,,,,
ball,1,6.5,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,0,0,,,,,,"","",6.5,,,,
ball,1,6.6,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Styris,0,0,,,,,,"","",6.6,,,,
ball,1,7.1,Royal Challengers Bangalore,V Kohli,W Jaffer,PP Ojha,1,0,,,,,,"","",7.1,,,,
ball,1,7.2,Royal Challengers Bangalore,W Jaffer,V Kohli,PP Ojha,1,0,,,,,,"","",7.2,,,,
ball,1,7.3,Royal Challengers Bangalore,V Kohli,W Jaffer,PP Ojha,0,0,,,,,,"","",7.3,,,,
ball,1,7.4,Royal Challengers Bangalore,V Kohli,W Jaffer,PP Ojha,1,0,,,,,,"","",7.4,,,,
ball,1,7.5,Royal Challengers Bangalore,W Jaffer,V Kohli,PP Ojha,1,0,,,,,,"","",7.5,,,,
ball,1,7.6,Royal Challengers Bangalore,V Kohli,W Jaffer,PP Ojha,2,0,,,,,,"","",7.6,,,,
ball,1,8.1,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Bangar,1,0,,,,,,"","",8.1,,,,
ball,1,8.2,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Bangar,1,0,,,,,,"","",8.2,,,,
ball,1,8.3,Royal Challengers Bangalore,W Jaffer,V Kohli,SB Bangar,1,0,,,,,,"","",8.3,,,,
ball,1,8.4,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Bangar,6,0,,,,,,"","",8.4,,,,
ball,1,8.5,Royal Challengers Bangalore,V Kohli,W Jaffer,SB Bangar,1,0,,,,,,"","",8.5,,,,
